date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:08:58	140972/140972	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:22%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/12-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/12-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:08:59	279711/279711	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:26%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/13-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/13-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:00	21027/21027	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:26%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/13-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/13-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:00	188553/188553	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:26%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/13-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/13-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:01	115104/115104	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:26%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/13-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/13-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:01	142174/142174	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:29%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/15-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/15-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:02	16624/16624	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:29%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/15-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/15-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:02	110138/110138	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:30%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/15-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/15-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:03	71362/71362	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:30%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/15-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/15-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:03	327116/327116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:33%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/3-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/3-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:04	20879/20879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:33%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/3-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/3-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:04	215577/215577	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:33%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/3-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/3-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:05	127636/127636	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:33%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/3-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/3-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:05	308174/308174	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:47%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/7-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/7-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:06	21357/21357	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:47%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/7-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/7-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:06	206254/206254	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:47%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/7-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/7-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:07	124203/124203	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:47%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/7-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/7-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:07	346994/346994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:16%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/11-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/11-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:08	23658/23658	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:16%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/11-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/11-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:08	232560/232560	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:17%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/11-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/11-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:09	141403/141403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:17%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/11-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/11-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:10	320462/320462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:41%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:10	20433/20433	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:41%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:10	202268/202268	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:42%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:11	119480/119480	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:42%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:12	256681/256681	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:02%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/8-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/8-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:12	24667/24667	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:02%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/8-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/8-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:13	192008/192008	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:02%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/8-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/8-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:13	122473/122473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:02%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/8-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/8-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:14	336582/336582	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:22%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/1-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/1-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:14	21977/21977	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:22%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/1-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/1-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:15	223166/223166	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:23%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/1-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/1-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:15	132905/132905	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:23%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/1-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/1-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:16	329298/329298	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:28%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/14-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/14-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:16	26817/26817	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:28%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/14-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/14-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:17	226426/226426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:28%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/14-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/14-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:17	140125/140125	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:28%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/14-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/14-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:18	241007/241007	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:30%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/2-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/2-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:18	15753/15753	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:30%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/2-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/2-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:19	155936/155936	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:30%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/2-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/2-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:19	91929/91929	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:30%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/2-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/2-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:20	296057/296057	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/5-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/5-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:20	17046/17046	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/5-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/5-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:21	184041/184041	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/5-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/5-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:21	107168/107168	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/5-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/5-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:22	140796/140796	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:06%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/9-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/9-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:22	16889/16889	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:07%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/9-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/9-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:23	109372/109372	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:07%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/9-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/9-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:24	71101/71101	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:07%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/9-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/9-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:24	324651/324651	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:11%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/10-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/10-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:25	26837/26837	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:11%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/10-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/10-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:25	228677/228677	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:11%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/10-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/10-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:26	143092/143092	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:58:11%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/10-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/10-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:26	249597/249597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:36%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/4-1.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/4-1.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:27	18573/18573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:36%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/4-1-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/4-1-300x169.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:27	168237/168237	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:36%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/4-1-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/4-1-1024x576.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:28	102070/102070	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2006:57:36%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/4-1-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/4-1-768x432.jpg	(from https://www.zettafarms.com/barmer-farms/)
03:09:28	207406/207406	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:19:56%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/banner-7.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/banner-7.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:29	2719/2719	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Sep%202026%2021:39:28%20GMT	https://www.zettafarms.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zettafarms.com%2Fitava-kota-guava-orchard%2F	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-json/oembed/1.0/embed1eb2.json	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:30	2891/2891	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Sep%202026%2021:39:29%20GMT	https://www.zettafarms.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.zettafarms.com%2Fitava-kota-guava-orchard%2F&format=xml	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-json/oembed/1.0/embedb957	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:31	3877/3877	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Aug%202025%2010:48:05%20GMT	https://www.zettafarms.com/wp-content/uploads/elementor/css/post-1190.css?ver=1754390885	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/elementor/css/post-1190d95b.css	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:32	40722/40722	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Sep%202026%2021:39:31%20GMT	https://www.zettafarms.com/wp-json/wp/v2/pages/1190	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-json/wp/v2/pages/1190.json	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:32	10527/10527	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:19:56%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/banner-7-300x125.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/banner-7-300x125.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202026%2021:39:33%20GMT	https://www.zettafarms.com/?p=1190	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/index0959.html	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:33	64067/64067	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:19:56%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/banner-7-1024x427.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/banner-7-1024x427.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:33	41708/41708	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:19:56%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/banner-7-768x320.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/banner-7-768x320.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:34	113148/113148	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:19:57%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/banner-7-1536x640.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/banner-7-1536x640.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:35	237862/237862	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:17:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-5.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-5.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:35	17120/17120	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:17:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-5-300x169.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-5-300x169.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:36	160914/160914	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:17:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-5-1024x576.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-5-1024x576.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
03:09:36	97275/97275	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202023%2007:17:38%20GMT	https://www.zettafarms.com/wp-content/uploads/2023/10/6-5-768x432.jpg	/Users/riturajsharma/websites/Zetta%20Farms/Zettafarms.com%20Website/www.zettafarms.com/wp-content/uploads/2023/10/6-5-768x432.jpg	(from https://www.zettafarms.com/itava-kota-guava-orchard/)
